# note,坏棒 总长 1002 任意重度敲 铁头
# rod_len_mm,
# defect_true_mm,695
# err_mm,87
# time,2026-07-30 15:08:34
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,79
# bottom_index,112
# distance_mm,782
# threshold,500000
# peak_abs,3888880
index,raw24
255,2311260
256,2383994
257,2478783
258,2594265
259,2724788
260,2859111
261,2991522
262,3121597
263,3249336
264,3373867
265,3497391
266,3618365
267,3733811
268,3819931
269,3873897
270,3888880
271,3861109
272,3786054
273,3662680
274,3486840
275,3259831
276,2996641
277,2728395
278,2459110
279,2190530
280,1925838
281,1664643
282,1407072
283,1152668
284,901600
285,653177
286,407546
287,164088
288,-77028
289,-310291
290,-534221
291,-730260
292,-856770
293,-911866
294,-891498
295,-799214
296,-635884
297,-448926
298,-265320
299,-83271
300,95667
301,272759
302,445910
303,617800
304,785828
305,951468
306,1113512
307,1273264
308,1430357
309,1584782
310,1735917
311,1884913
312,2031427
313,2175491
314,2316961
315,2455958
316,2592586
317,2726942
318,2858665
319,2988388
320,3116567
321,3241875
322,3365631
323,3487108
324,3589610
325,3664676
326,3718925
327,3752023
328,3767141
329,3765633
330,3748509
331,3718268
332,3674022
333,3617989
334,3550316
335,3473466
336,3385018
337,3288501
338,3182875
339,3069583
340,2948536
341,2822504
342,2689792
343,2551983
344,2410472
345,2265697
346,2118933
347,1971546
348,1824138
349,1678011
350,1533494
351,1392643
352,1256505
353,1125671
354,1000390
355,882668
356,773552
357,673322
358,582775
359,504024
360,436731
361,382429
362,340863
363,311797
364,296935
365,294475
366,304983
367,326266
368,358378
369,399294
370,447581
371,500735
372,557593
373,615885
374,672578
375,725408
376,772479
377,810777
378,838758
379,853896
380,854567
381,839535
382,808145
383,759542
384,694345
385,612412
386,514962
387,402659
388,277946
389,141936
390,-3154
391,-153401
392,-307158
393,-461113
394,-610809
395,-754814
396,-888426
397,-1010157
398,-1114818
399,-1203154
400,-1270207
401,-1317332
402,-1340283
403,-1341200
404,-1317820
405,-1270395
406,-1199856
407,-1106774
408,-992934
409,-859221
410,-708556
411,-541342
412,-363540
413,-182639
414,-4169
415,171712
416,344539
417,514785
418,682130
419,846926
420,1007695
421,1167164
422,1322637
423,1476508
424,1627352
425,1775025
426,1921416
427,2064590
428,2206194
429,2340549
430,2462247
431,2572322
432,2671200
433,2757706
434,2833505
435,2895120
436,2945190
437,2982007
438,3005523
439,3016428
440,3012251
441,2995468
442,2964798
443,2921052
444,2862167
445,2791746
446,2707381
447,2612731
448,2505572
449,2388098
450,2261646
451,2125482
452,1983463
453,1833653
454,1679893
455,1520480
456,1359382
457,1195808
458,1031086
459,867040
460,704294
461,543736
462,387278
463,234023
464,86578
465,-54952
466,-189850
467,-317826
468,-436908
469,-548446
470,-649835
471,-743452
472,-827425
473,-900748
474,-965286
475,-1019896
476,-1066468
477,-1103618
478,-1132915
479,-1155169
480,-1169476
481,-1178093
482,-1181261
483,-1180445
484,-1176205
485,-1169973
486,-1161942
487,-1154080
488,-1146483
489,-1140432
490,-1135988
491,-1135858
492,-1138503
493,-1144724
494,-1155640
495,-1169915
496,-1189468
497,-1211331
498,-1237303
499,-1265016
500,-1294574
501,-1325224
502,-1355942
503,-1385600
504,-1412063
505,-1436667
506,-1455779
507,-1470650
508,-1477638
509,-1477994
510,-1469933
511,-1453818
